ZIPCODE,datetime,date,hour,INITIAL_SEVERITY_LEVEL_CODE,SPECIAL_EVENT_INDICATOR,Environmental and Poisoning Emergencies,Mass Casualty or Public Incidents,Medical Emergencies,Other,Trauma-Related Incidents,call_count,Population,is_Covid,INCIDENT_DISPATCH_AREA,BOROUGH,missingDates,date_only,dayofweek,day,month,weekofyear,is_weekend,hour_sin,hour_cos,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,lag_48,lag_168,severity_lag1,severity_lag6,severity_lag24,severity_lag168,roll_mean_24,roll_std_24,roll_mean_168
10001,2017-01-08 07:00:00,2017-01-08,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,0.9659258262890684,-0.2588190451025206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.2083333333333333,1.318073913170168,1.8928571428571428
10001,2017-01-08 08:00:00,2017-01-08,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,3.5,1.2083333333333333,1.318073913170168,1.875
10001,2017-01-08 09:00:00,2017-01-08,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.2083333333333333,1.318073913170168,1.863095238095238
10001,2017-01-08 10:00:00,2017-01-08,10,4.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,7.0,6.0,7.0,1.2083333333333333,1.318073913170168,1.863095238095238
10001,2017-01-08 11:00:00,2017-01-08,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,0.258819045102521,-0.9659258262890682,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.25,1.3909646324388198,1.880952380952381
10001,2017-01-08 12:00:00,2017-01-08,12,4.5,0.0,1.0,0.0,1.0,0.0,0.0,2.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,1.2246467991473532e-16,-1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.5,2.0,1.25,1.3909646324388198,1.875
10001,2017-01-08 13:00:00,2017-01-08,13,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.2588190451025208,-0.9659258262890684,2.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,4.5,0.0,6.0,3.5,1.25,1.3909646324388198,1.875
10001,2017-01-08 14:00:00,2017-01-08,14,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.4999999999999997,-0.8660254037844388,1.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0,4.0,1.2083333333333333,1.3824731042801448,1.869047619047619
10001,2017-01-08 15:00:00,2017-01-08,15,6.5,0.0,2.0,0.0,2.0,0.0,0.0,4.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.7071067811865471,-0.7071067811865479,1.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,6.0,0.0,5.0,4.0,1.25,1.359347669640306,1.869047619047619
10001,2017-01-08 16:00:00,2017-01-08,16,6.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.8660254037844384,-0.5000000000000004,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,6.5,4.0,4.0,7.0,1.3333333333333333,1.4645571126562091,1.875
10001,2017-01-08 17:00:00,2017-01-08,17,4.5,0.0,0.0,0.0,2.0,1.0,1.0,4.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.9659258262890684,-0.2588190451025206,4.0,4.0,1.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,6.0,5.0,1.4166666666666667,1.5580552724098289,1.8928571428571428
10001,2017-01-08 18:00:00,2017-01-08,18,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-1.0,-1.8369701987210294e-16,4.0,4.0,4.0,2.0,0.0,5.0,2.0,2.0,4.5,4.5,7.0,3.0,1.5,1.6418441381303677,1.8928571428571428
10001,2017-01-08 19:00:00,2017-01-08,19,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.9659258262890684,0.2588190451025203,2.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,6.0,6.0,3.0,6.0,1.375,1.4688800821211314,1.8928571428571428
10001,2017-01-08 20:00:00,2017-01-08,20,5.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.8660254037844386,0.5000000000000001,3.0,2.0,4.0,1.0,0.0,3.0,3.0,2.0,6.0,6.0,7.0,7.0,1.4583333333333333,1.5030162910010323,1.9047619047619049
10001,2017-01-08 21:00:00,2017-01-08,21,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.7071067811865477,0.7071067811865474,2.0,3.0,2.0,4.0,0.0,2.0,5.0,4.0,5.5,6.5,5.0,5.5,1.4166666666666667,1.471960144387977,1.9047619047619049
10001,2017-01-08 22:00:00,2017-01-08,22,4.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.5000000000000004,0.8660254037844384,2.0,2.0,3.0,4.0,4.0,0.0,2.0,5.0,3.0,6.0,0.0,3.0,1.4166666666666667,1.471960144387977,1.8928571428571428
10001,2017-01-08 23:00:00,2017-01-08,23,2.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,21102.0,0.0,M3,MANHATTAN,0,2017-01-08,6,8,1,1,1,-0.2588190451025215,0.965925826289068,2.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,4.5,4.5,5.5,7.0,1.5,1.4446302370292328,1.875
10001,2017-01-09 00:00:00,2017-01-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.0,0.0,M3,MANHATTAN,0,2017-01-09,0,9,1,2,0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.5,6.0,0.0,4.0,1.5,1.4446302370292328,1.875
